date,close,volume,open,high,low
8/4/2015,75.27,6933642,75.53,76.08,75.03
8/3/2015,75.77,5790812,75.59,76.04,75.01
7/31/2015,75.34,8482518,76.45,76.51,75.32
7/30/2015,76.38,6497567,75.89,76.76,75.24
7/29/2015,76.01,13695340,74.95,76.43,74.67
7/28/2015,74.74,10053620,74.3,75.18,73.85
7/27/2015,73.86,10252850,74.28,74.7099,73.582
7/24/2015,74.8,21085020,76.78,76.92,74.4
7/23/2015,71.75,10505060,72.2,72.25,71.2
7/22/2015,71.97,6276169,71.94,72.15,71.62
7/21/2015,72.02,10880210,72.844,72.88,71.76
7/20/2015,72.7,10194700,71.29,73,71.23
7/17/2015,70.88,6262311,70.4,70.96,70.28
7/16/2015,70.57,6493822,70.43,70.59,69.97
7/15/2015,70.02,4504873,70.13,70.28,69.69
7/14/2015,70.1,5603665,69.97,70.3,69.47
7/13/2015,69.52,6823015,69.05,69.6,68.83
7/10/2015,68.42,5109861,67.98,68.54,67.91
7/9/2015,67.05,4837047,67.65,67.9399,67.02
7/8/2015,66.73,5971957,67.01,67.32,66.65
7/7/2015,67.77,6486577,68.11,68.2,66.53
7/6/2015,68.12,5241445,67.55,68.12,67.36
7/2/2015,68.24,5047820,68.15,68.32,67.62
7/1/2015,67.85,6260575,67.94,68.3,67.53
6/30/2015,67.15,6808594,67.34,67.48,66.76
6/29/2015,66.72,9684177,67.99,68.49,66.69
6/26/2015,68.75,7017983,68.7,69.21,68.41
6/25/2015,68.62,4682393,69.38,69.38,68.51
6/24/2015,68.86,4670345,69.11,69.4,68.76
6/23/2015,69.42,3880210,69.1,69.5899,69.09
6/22/2015,69.09,5499283,69.32,69.44,68.9
6/19/2015,68.69,8604856,69.27,69.33,68.48
6/18/2015,69.5,7580063,68.9,69.84,68.88
6/17/2015,68.75,7818268,69.11,69.41,68.511
6/16/2015,69.01,5935780,68.45,69.17,68.2903
6/15/2015,68.57,5989656,68.72,68.99,68.17
6/12/2015,69.33,4900541,69.43,69.7383,69.02
6/11/2015,69.64,5232206,69.7,70.02,69.4152
6/10/2015,69.63,6800900,68.22,69.67,68.11
6/9/2015,67.95,4439048,67.67,68.09,67.5283
6/8/2015,67.68,4863019,68.19,68.29,67.62
6/5/2015,68.37,4412851,68.29,68.6998,68
6/4/2015,68.21,6459498,68.63,69.145,68.025
6/3/2015,68.95,4906337,69.26,69.5,68.89
6/2/2015,69.04,4457718,68.73,69.46,68.01
